ID;Age
246928;21
256912;20
251022;22
234897;25
236689;23
246680;21
254360;28
215971;30
203417;27
245406;22
247966;22
213151;24
241055;20
252302;19
211598;26
189331;30
248471;19
241044;23
221845;27
187797;30
232598;34
243606;19
244886;27
256918;18
257430;23
214679;26
229783;23
255127;35
251277;26
256407;22
144024;36
231064;25
241048;24
257938;22
244114;20
255377;19
256143;19
240322;21
239245;25
243615;25
246175;20
188831;31
222621;27
243866;18
236955;22
236445;22
241051;22
221852;29
224668;33
231580;21
243868;24
246940;21
251548;19
227997;23
258207;20
237506;22
255977;22
242114;20
248049;19
233707;22
191979;31
222188;30
238060;21
254188;20
230893;23
241818;22
235162;25
221850;27
140442;36
152480;37
221856;27
241312;23
246432;31
255648;25
177313;33
224674;27
242850;19
245410;22
251042;25
256418;18
211875;28
213667;24
245150;20
257181;19
240285;21
255386;20
209561;32
241817;21
255129;30
195481;28
232596;29
232851;32
251629;20
222118;33
241584;23
206500;26
241828;20
246180;19
221349;23
224677;29
236197;28
253093;30
253605;25
254629;24
250790;18
244904;23
254374;21
255142;17
255398;19
248487;20
254375;20
258215;28
140200;39
241328;23
245176;21
258480;17
254627;21
251048;21
227219;22
253359;27
242230;22
255144;19
244395;25
198825;28
257711;18
226473;22
183466;29
254378;25
258218;19
258730;17
246957;18
243622;31
257707;19
223404;30
238508;21
254636;20
225198;27
229806;26
255150;19
227759;22
237999;26
254376;20
243633;20
242104;27
246456;21
251317;19
254129;20
193713;28
212146;26
231346;23
258482;22
169907;32
202932;27
247479;19
225716;33
220597;27
254901;25
254136;20
251574;22
237751;39
241335;24
244663;22
246711;24
176803;33
258966;20
221603;28
251288;21
220819;25
253873;27
253617;21
253105;24
246451;21
255928;18
258744;20
193209;30
228794;27
250810;24
254650;33
241339;31
224188;27
247741;20
258493;18
230846;23
258750;20
230847;22
231615;22
213696;23
226496;29
239011;22
193473;28
239544;22
225976;25
257719;18
251373;20
255406;19
254189;20
221149;23
176839;34
244423;21
254407;23
232648;23
226770;30
244690;19
197604;36
222931;24
242652;20
244956;21
228061;31
205255;25
241886;25
243422;24
251358;24
166879;36
254175;24
254943;23
235744;21
223969;24
224225;22
251617;18
240583;21
253638;40
225999;24
208067;32
254672;26
254928;20
257232;21
247761;19
254929;23
200658;28
251081;23
220105;25
208073;30
257732;28
246979;20
256140;21
254403;26
255171;23
255683;22
256451;23
257731;31
224964;24
240068;24
237509;21
251848;21
241349;29
232418;33
232674;26
236002;32
228401;24
226776;34
218585;25
225677;23
251845;19
232588;22
242990;25
203312;27
232752;34
251184;33
258864;21
199218;27
237026;21
227378;29
228658;25
240946;20
248114;21
237875;23
177971;35
253491;19
258100;24
228918;24
254957;29
259031;17
255191;26
254935;24
253655;19
255202;32
256226;23
204515;27
255195;27
255194;26
255705;24
246230;20
251603;22
209364;26
235220;27
246228;20
153045;32
226261;22
239317;21
257237;22
258773;19
255190;18
219865;25
235991;21
243159;28
247511;23
255183;24
254513;25
210639;24
183025;34
222183;29
252391;20
252903;19
257255;21
226024;24
228072;27
234472;21
254440;23
233961;23
201457;28
244196;19
209895;28
251377;20
228601;24
204282;25
233466;21
248058;22
236027;22
238075;20
245499;23
250875;23
182012;34
244201;20
194790;28
255740;27
252400;23
259053;19
244942;22
254702;23
254958;29
259054;16
225519;24
254703;22
203504;27
226800;21
251632;22
202731;30
257254;18
255465;24
245481;22
202727;29
255204;28
255716;23
255972;19
232677;26
255461;21
256485;25
233446;26
53756;35
258031;19
257020;22
228562;24
248821;21
258549;21
207606;27
229878;22
165110;33
255734;22
243959;20
183780;31
222180;27
252866;19
240074;23
257268;26
247754;21
259018;25
239051;28
252363;23
254411;24
176844;34
252108;18
225485;25
230653;23
254668;25
232181;22
257739;23
255479;23
252157;21
254196;42
256766;30
222463;23
251646;24
248575;20
254719;24
258815;22
254456;26
203512;28
255735;21
236799;26
252916;21
246002;17
251633;20
208372;27
255218;18
198644;29
215026;30
255729;26
252913;19
242420;19
246788;29
252164;22
252424;21
256004;22
237317;23
257541;19
209415;28
258823;18
237576;25
257042;16
233481;23
235537;20
241938;21
251922;23
235800;22
238360;22
245784;21
257817;22
246552;27
237081;22
255235;18
244480;22
256002;21
241163;21
213519;24
242191;22
242703;23
243482;20
257807;25
258319;19
254992;18
256272;26
228625;30
245769;20
255490;22
238368;20
245001;20
251392;19
254464;29
256000;21
237825;20
255489;22
222978;23
255234;18
232474;22
256788;19
212763;25
188950;29
243477;20
208151;27
244757;20
246549;23
247573;29
221974;27
242454;22
245014;19
254230;21
258326;20
220187;24
246593;19
245780;20
250946;21
236663;20
259181;20
245615;20
235534;20
247407;19
254831;19
239125;20
230677;23
229397;24
254996;20
225051;23
245787;18
231196;34
255517;23
210206;28
258846;19
224543;23
235807;20
239903;21
244255;20
227616;23
255255;21
247063;21
241687;22
241429;22
232211;28
234260;22
243220;19
140420;37
254222;22
235836;21
259085;19
257080;19
256296;23
191528;31
258088;22
227881;21
230697;23
252209;18
256817;18
258098;26
256819;18
208697;26
180749;33
220985;23
228153;21
236601;22
254266;19
255290;19
235835;22
241979;20
245563;20
246843;24
251688;19
247080;20
255015;18
253991;25
240177;21
243056;20
242225;23
251178;21
246825;19
247329;22
237609;21
248354;20
256546;23
252195;17
252707;19
245796;21
258596;19
227877;23
247589;26
256037;21
241702;23
245286;19
255270;21
239676;20
255036;18
233021;29
257078;18
231735;26
241207;24
242231;29
243511;21
247351;18
257079;18
243234;21
253216;19
254785;20
251401;19
242955;23
257291;19
258315;17
140300;36
224012;26
247820;19
256268;18
218381;23
240141;20
258102;21
255286;26
255037;22
258359;21
223038;30
231486;26
240192;24
245056;24
238913;31
254776;22
251192;19
238904;20
258357;22
258867;21
243764;19
244276;20
252468;20
253492;19
257076;23
258612;18
223029;25
244277;20
255030;25
232560;33
258896;21
210033;26
251462;19
254787;20
259139;19
233284;26
235076;21
250948;21
254020;20
256068;22
220997;25
239173;25
252742;25
247388;17
254022;18
257350;22
257862;29
252999;19
255303;18
257863;27
232264;23
228693;30
255558;17
202819;27
242276;23
255042;29
238920;25
248140;22
257868;19
194894;29
243791;22
252239;20
225872;23
258129;18
237395;20
239443;21
251731;32
228692;28
241236;20
247636;24
253780;25
258900;18
224597;24
211019;27
254280;20
240469;21
244565;19
255580;20
254577;22
239192;23
234070;27
222294;31
257621;22
233052;21
247638;27
253270;19
241239;23
247639;23
257111;22
255318;22
211806;30
254296;19
237659;21
237657;21
208988;31
236890;21
258394;22
258139;17
194648;31
254768;28
251992;19
243292;20
247393;19
254300;18
254558;21
257630;18
252255;16
254559;21
257887;22
228960;25
254560;20
258400;25
210785;30
223073;31
247649;18
254817;20
240738;26
243810;20
244322;25
244578;27
256341;18
226148;25
189282;30
244812;21
236364;23
250955;20
239466;22
244072;26
53352;41
191336;29
243305;21
253803;33
244073;22
246121;20
247913;19
255593;23
255338;25
242507;22
256618;22
246123;19
247403;31
252278;24
244087;21
213093;28
181879;32
246143;19
252031;23
254311;23
237927;20
210791;30
252006;22
257649;21
232818;21
258162;20
248435;19
255091;22
228212;22
255860;19
258164;20
232565;29
238197;21
241269;21
257397;20
258933;21
255853;29
190061;30
258156;20
235369;26
223078;31
237926;20
256383;17
257407;22
158848;37
245624;21
253560;28
203897;29
212601;26
255865;26
239226;20
247933;20
245626;21
251770;19
254586;21
258938;19
244603;18
245627;20
256123;20
252796;19
233085;31
221285;24
245628;21
250724;20
251721;39
251256;21
237176;20
228480;26
227704;25
241024;23
254080;20
258944;21
202881;28
234369;20
243585;18
246401;19
221826;30
245122;18
255874;20
258434;19
258690;19
207491;30
254274;26
259198;21
259197;19
248445;24
215418;23
257143;23
205361;26
257664;25
237872;21
220041;25
245127;21
254087;19
255879;19
240776;20
256137;20
246664;23
252552;17
254088;17
258184;20
221577;32
242331;26
235913;21
246921;22
243345;19
245906;18
245153;18
252317;19
238234;23
253098;22
239770;22
242823;21
258181;20
247685;22
226949;24
258443;19
259211;22
234124;24
242060;27
237965;22
217994;24
252557;25
256397;18
232590;31
250766;20
245903;18
240528;20
240784;19
211345;25
184714;33
258185;17
220306;26
258183;22
243908;20
254362;19
255899;18
230890;23
252310;21
244372;21
253076;22
231063;23
213653;24
245653;24
246677;21
257941;20
240534;24
248726;20
257942;19
222108;25
240836;19
241382;19
247748;22
253636;25
244200;20
251880;17
236009;20
240873;22
248553;22
240788;21
255123;26
253843;29
241299;24
245404;21
258716;23
256669;20
248729;19
230558;26
247198;25
254366;34
254622;21
205727;27
230815;22
257184;19
258976;19
229274;22
228249;32
256146;20
184980;31
213651;24
231827;24
240019;20
192651;29
186763;33
229771;22
256678;23
255906;19
258722;18
255667;28
224675;25
247459;23
237220;25
53669;38
254117;17
255397;20
226728;25
226699;24
252328;22
254120;18
254632;20
255400;21
258728;20
258984;20
251049;19
246706;31
257212;23
257705;19
232106;21
247463;18
247978;32
215088;25
254890;26
257194;19
228779;23
222380;26
234412;25
240812;21
243884;25
228526;26
202925;25
212909;24
254893;23
184753;32
238767;20
250800;18
251824;24
243122;22
246954;22
242353;20
255412;20
258751;20
231613;23
256693;23
243126;25
247222;31
247734;20
254646;21
255414;20
210615;27
216764;32
236472;23
239801;21
242873;23
189625;30
229050;22
251834;17
228795;29
184251;33
254882;18
257677;20
255649;19
235661;20
258229;19
252853;24
177597;32
258230;17
254397;30
254653;17
256445;20
244927;19
254143;21
258495;19
230593;23
254140;21
231617;20
258753;18
259010;26
243651;20
254915;21
202180;26
190625;29
235972;21
255676;22
247228;23
255668;25
254697;20
219303;26
231914;22
255448;24
240328;24
253384;20
255176;26
200393;30
258769;21
224466;24
247519;19
241882;26
254424;31
239833;26
230876;23
240345;20
248025;28
255449;19
225498;23
240858;21
253146;19
240600;23
224731;32
243163;20
232904;22
216264;26
258759;18
258503;18
235216;22
255952;19
257488;19
203729;25
257233;22
212683;30
254665;26
259025;20
242119;19
223941;24
226501;23
257477;20
258757;19
230854;22
255174;17
257478;25
211143;26
253639;30
225993;24
248539;20
225245;23
258767;19
252715;22
246231;19
209285;25
258180;20
230698;23
255530;19
257834;28
258090;21
229163;21
233259;25
240940;20
251613;20
243500;21
254764;28
258092;17
239149;25
246829;24
243758;22
255534;27
224303;23
239338;28
240599;22
194006;29
258518;22
242390;21
258525;18
237791;25
246744;22
209368;26
233938;20
243157;22
242386;20
256723;22
257235;19
257491;19
207828;26
226516;31
255700;19
239573;24
244181;20
256727;20
253397;23
254677;23
237014;27
234960;23
238997;21
227791;28
251628;19
246246;21
172516;33
247780;18
210149;29
239333;22
242661;22
254949;26
258436;22
244454;22
254956;29
259066;18
234221;22
257786;18
252407;20
258552;18
231929;21
235769;21
255481;22
255737;25
258041;17
228836;24
251107;20
232675;23
225251;24
242154;20
184042;31
257994;20
253930;32
254954;33
231403;21
232427;24
232939;22
241643;21
254955;29
228584;22
257511;18
251622;19
259043;18
222177;27
240865;21
239074;21
253666;28
222179;30
255482;23
259051;19
247542;20
256479;18
255473;23
239858;30
227827;26
234483;21
253427;20
244468;22
246773;22
254944;26
111328;36
212174;25
247285;19
246731;21
254667;26
223180;24
233932;22
244172;20
258510;20
255484;23
254669;20
241101;21
254961;23
257483;20
254705;28
245997;22
257021;22
246255;22
231421;22
142333;39
213502;25
254207;21
251895;20
238070;20
231678;23
252912;19
222190;30
230895;23
215023;33
241134;22
223982;24
236029;21
183533;28
247533;22
254217;27
252185;19
224777;24
259080;28
258824;18
240648;20
253952;17
237849;22
225280;23
258584;20
255772;21
246798;22
243737;21
248344;20
256536;20
245015;18
257548;21
257289;18
248586;17
245761;20
234497;22
248577;23
247578;25
257286;20
257798;27
236551;20
255878;20
244490;21
244494;19
247565;20
257804;22
257803;19
231179;26
247562;35
257543;20
239642;21
258322;20
258330;17
248832;20
246547;21
256019;20
256275;27
257811;19
182036;37
258324;19
204097;27
244289;18
256283;23
232566;23
245611;20
253291;18
238188;21
255233;18
240492;24
188012;32
234259;21
234261;22
244498;27
247569;23
258331;21
259099;19
226844;30
237084;29
244508;20
250908;22
241943;22
256789;20
251157;20
254482;17
256526;19
257550;27
257806;19
254480;17
233745;20
254465;18
255292;21
257537;20
203834;30
244783;19
257071;19
258095;17
229936;22
247609;32
255289;20
257081;18
229178;23
243970;22
259130;22
240187;21
251451;19
256059;23
247101;21
247359;23
257343;18
257570;19
256290;28
253474;19
259105;18
257826;25
230765;23
244510;20
191262;31
257822;17
244000;21
244256;21
252960;18
255264;36
244001;21
247073;20
251169;21
258081;19
258337;20
229184;21
246592;21
247104;27
243767;20
212280;26
257309;19
251421;19
256028;22
242688;20
257030;19
256262;20
252166;20
245766;23
236550;21
258053;23
259076;19
257796;30
245252;21
237316;20
211768;29
234039;21
256320;22
228919;23
239673;21
252984;28
234040;22
229685;24
257584;19
246833;22
250929;21
254001;20
254769;21
255537;19
221234;23
257077;20
228152;23
247350;19
255798;26
228461;26
253779;26
258157;22
254278;25
236321;21
236611;22
258627;19
239172;22
212037;27
237381;24
255305;18
238918;26
200263;28
257629;17
254279;18
229192;22
232009;23
233289;22
251732;34
241223;21
240981;21
251235;21
255810;19
223298;26
222277;30
246860;17
251725;36
257613;20
259150;18
240463;23
244559;21
253007;19
243537;19
248401;17
254289;22
257873;30
228691;26
259146;17
258634;18
248394;23
253788;30
259165;17
252527;19
182362;34
253013;25
251735;34
255831;19
182359;33
247385;19
258393;18
255577;21
199259;31
219486;24
236379;22
251739;30
252507;19
255067;31
258395;20
244060;21
223011;26
231510;24
245338;19
221528;24
247648;23
252510;21
258910;19
258911;19
242272;25
244576;23
245856;20
247136;20
238689;32
242529;21
254049;26
227682;22
238179;21
258146;28
231267;21
233565;21
204620;28
248139;18
239947;20
259177;27
248422;19
229226;22
207463;25
207720;28
245352;18
259176;23
242793;21
224618;27
225867;22
214134;25
256886;20
254563;20
258934;21
252544;19
256128;18
257408;22
224870;27
209254;30
239973;28
236901;23
256881;19
191857;31
251506;26
223091;24
250996;20
222837;24
239989;22
255093;22
252522;18
242282;21
230762;24
240486;26
222820;26
182372;38
251748;39
242561;22
257153;17
258945;20
238458;21
248186;20
220539;29
255611;18
247677;22
257659;21
258939;18
214652;28
257148;23
258684;19
200061;29
225661;27
203008;31
257405;20
251747;27
213333;30
247930;19
257913;21
227970;27
236664;20
252802;19
258435;18
257412;22
259204;23
236677;21
247429;16
257413;19
259205;18
255110;22
254273;19
246400;23
239998;21
258941;24
237179;24
194679;29
165441;33
240863;20
251427;19
226191;38
209548;27
248716;28
236686;23
258191;21
248718;24
257166;20
222095;23
245391;21
257183;19
253839;24
257172;20
254613;22
242854;19
235939;22
253086;21
253598;26
254859;18
250763;22
244680;21
258439;17
237714;21
241298;31
245138;21
257171;18
243601;30
257939;20
258451;17
220820;27
251028;18
251540;21
253332;21
248465;18
243088;24
251285;21
250765;25
255391;18
257951;18
246767;21
240584;20
257948;19
258457;17
243354;22
257434;22
243355;21
251803;25
220572;25
234733;22
251554;20
53960;37
222191;29
198891;28
236012;22
257516;22
224749;24
239853;23
251033;22
258456;19
254616;23
248216;20
253859;21
256157;18
258723;23
212388;24
215204;25
253860;21
250789;17
210854;31
248478;18
255901;20
255893;21
242585;25
255894;17
228760;23
246424;20
256145;20
255633;20
254609;24
234155;21
258729;18
245689;21
252073;20
235946;21
243626;25
257962;21
219819;26
246955;21
235155;24
244140;19
246956;20
228781;23
258733;22
255151;17
234681;22
254913;20
256169;20
252462;20
247728;21
243371;19
257715;22
238772;21
239540;21
240052;21
258488;26
240822;23
224693;27
246709;20
258742;18
235703;22
252343;19
251056;21
257208;19
253623;23
257714;20
246713;18
255674;19
244929;20
258490;17
242875;30
253627;27
247740;18
253628;24
257724;21
193727;30
215997;33
236733;25
238527;20
243135;20
255679;29
257983;20
241320;28
254354;29
257958;28
225467;24
256700;20
252098;34
255424;19
235715;22
245699;20
251075;20
220356;26
228292;24
104900;41
254148;18
244933;20
195013;28
227526;26
246695;18
254150;20
235975;24
233665;23
230081;21
242926;33
235184;25
241642;21
255455;20
235479;26
238051;22
257503;20
253918;24
255710;21
229087;23
251359;25
243169;18
242134;21
243678;20
253409;21
258273;20
219874;25
252386;19
254946;27
199139;28
220375;26
247758;20
242638;24
241614;19
248784;20
253135;21
225751;22
207820;31
227529;21
234185;21
240329;21
236746;28
248779;23
258763;19
247756;19
253390;23
242893;21
251597;21
258509;20
252382;20
181725;32
256983;20
245539;19
209188;31
225061;25
255527;22
220458;24
257578;18
229419;27
241963;21
255275;20
258348;18
227629;22
255533;21
255789;18
258349;18
239662;22
223984;24
256291;31
197511;36
235994;20
255075;20
241880;21
256728;19
245465;20
246745;20
247001;21
233946;22
252378;17
246237;19
254683;20
225756;23
227548;27
251100;22
254172;21
245981;23
257927;19
256214;18
240171;20
233941;21
251645;19
242918;23
204007;26
243687;27
194791;28
252914;20
252915;19
245987;22
252155;21
254974;23
236540;22
242428;20
254716;22
214525;26
239101;24
254973;20
229114;24
206566;26
257509;19
255721;21
255205;19
253936;25
254675;19
254704;53
255984;21
236785;21
254442;18
210922;29
236787;21
252389;19
257507;18
239076;21
248548;22
222181;31
225509;23
235493;24
255997;19
241394;20
248063;20
250872;21
259064;19
253155;23
241379;20
187336;36
243410;23
255440;18
256976;21
259024;29
243153;21
254673;24
198354;30
247248;20
241875;20
252927;21
231379;23
254968;19
247506;21
246008;20
255988;21
231674;28
242425;25
241031;20
254707;30
222199;28
241396;21
224244;27
254463;20
246005;19
252917;21
254454;20
234743;21
238329;22
257271;16
258551;18
203023;28
242947;20
257283;19
253189;22
247566;20
247822;21
240924;20
233502;23
241434;20
241946;20
247066;24
239644;21
245276;22
228611;29
255488;21
258818;19
251905;18
236557;24
251917;24
180760;39
258566;22
257542;24
254982;19
247296;20
257282;19
251136;22
258816;18
232449;27
251393;22
242946;22
248070;22
240158;21
254995;19
256030;18
246345;20
242197;20
242710;19
246550;20
246295;19
243528;24
246032;23
231026;21
252447;23
209528;25
243064;21
216441;27
254841;23
241676;24
257657;30
251924;19
238356;23
256023;20
254738;26
256017;30
248337;20
229393;25
211217;26
258445;19
254483;21
230928;27
241944;21
247833;19
241953;20
257824;20
256544;18
235808;20
247308;21
247365;21
259083;18
258103;16
245060;23
241220;25
258882;25
256322;20
254786;21
232258;29
258113;36
252225;20
250945;21
256832;16
258111;23
242233;20
239689;19
255032;21
237871;20
250949;20
238894;22
258093;18
254509;22
236589;20
259116;19
252975;18
252716;25
238892;23
255531;25
252459;18
251690;19
256040;20
255526;22
253306;19
258884;20
233030;24
256267;21
241982;20
234251;20
208651;26
254986;23
244746;19
258825;19
258313;17
254729;27
247561;30
247560;21
248865;21
244770;21
254243;17
255779;21
250942;23
248125;18
255295;19
237885;22
182076;35
247356;28
256318;30
244028;21
252219;17
246842;21
258617;17
258105;22
255545;20
251961;19
258107;20
258878;22
254271;25
244090;21
229718;21
255866;17
254576;20
256079;18
235354;22
248145;19
231505;26
225873;23
257872;28
256846;20
251726;31
253009;20
198990;28
239693;21
251724;34
258635;18
234571;21
254282;24
252775;23
253773;22
234322;27
242258;24
245074;24
186969;35
254552;18
233816;26
256087;17
236375;22
229206;23
255829;19
251733;30
243540;21
258899;18
255068;22
243818;21
244563;21
251238;24
233572;23
257379;19
185187;35
229731;22
251746;35
204383;28
258913;18
213344;24
257886;17
239965;20
243045;25
221790;28
255838;19
243042;21
255854;19
210795;29
258921;19
244592;19
188207;36
257884;18
234096;20
257647;28
214895;26
258414;22
244077;20
242541;22
237677;22
259180;18
240747;20
229227;28
248147;19
255314;20
236923;20
239477;20
256136;20
248712;19
251018;19
242047;22
242302;21
257149;19
239735;21
259190;18
254838;20
244342;20
239222;21
255861;23
252535;28
254581;26
257396;20
258441;19
257140;21
255348;18
254580;17
258163;28
252021;19
257399;16
257911;20
206200;27
254845;18
226429;22
252540;19
242300;22
253051;29
248443;18
244105;22
197770;29
253266;20
183681;31
251740;23
222322;22
240262;22
257906;23
238983;20
232838;22
226950;23
254085;23
251013;23
232325;22
240775;21
234627;21
258689;17
255873;19
220033;26
243594;20
258176;17
257920;20
254850;23
257151;21
246151;21
235656;25
258121;18
254605;24
253069;31
252301;21
251276;18
242316;22
252807;26
241291;20
240684;23
250736;22
256047;19
255888;20
244883;23
229779;23
238481;23
258448;20
257424;22
254925;23
258974;19
241905;22
258975;19
241824;21
256161;19
255402;19
257961;20
255145;18
254355;25
240532;21
221589;26
245397;19
247447;18
257175;18
256170;18
237208;25
257176;18
258968;20
210330;26
228250;25
237722;22
258970;18
182428;35
252572;18
256156;21
248745;20
258216;20
251816;19
247971;21
245233;20
258801;28
224498;24
241138;21
250866;19
254706;29
200942;28
255438;18
231918;21
242637;24
256673;20
243618;19
251298;22
226467;23
251555;20
237736;25
256163;21
255396;20
255652;18
258468;19
203430;26
231590;21
238758;19
257190;21
258470;22
215207;28
237479;21
253351;23
258983;19
213672;25
235421;20
251293;18
233886;23
255159;22
256197;18
211135;28
236465;21
254399;20
252849;19
233394;23
248498;19
231091;27
247731;19
254899;23
251316;19
258740;24
257206;19
229303;24
252851;21
255436;20
248760;34
248766;21
204222;27
225981;23
255932;17
256954;18
242863;24
257721;18
256697;19
252857;20
238009;22
254394;20
256440;17
257583;20
257471;22
225740;24
236702;21
250819;24
255896;18
228267;29
233629;23
257966;20
243393;19
244673;19
251073;18
186305;31
255681;19
256449;17
258241;20
225986;22
255682;17
246467;19
258243;19
224685;26
258500;18
233408;21
236485;22
257733;29
255686;23
247751;21
241097;23
247753;22
253641;25
251594;22
253642;24
257738;31
233931;22
245451;21
243441;24
252852;21
257007;18
223707;25
226021;27
242917;19
243173;22
257253;19
247782;20
254694;21
223719;24
229607;23
243943;19
258535;18
242920;23
255720;20
242907;19
231387;21
252634;21
233444;22
246991;21
248015;20
251855;18
235728;21
253136;20
258512;21
225489;25
255185;18
257489;18
243154;19
251346;18
244179;20
258771;18
257000;19
251620;21
231396;21
257492;18
257839;24
248814;18
257847;19
255031;21
247863;19
253494;24
246326;19
253493;18
224565;23
139317;37
232500;21
255538;21
252210;19
258609;20
226352;25
247608;34
245475;21
2702;41
251774;38
240527;22
247771;20
252125;18
253662;20
235487;23
253663;20
258016;20
258784;21
242913;25
255457;21
247522;20
243427;19
240340;23
254003;22
258772;19
258538;23
256508;17
257532;20
242430;19
254462;21
257790;18
242687;22
258303;19
242318;21
254970;24
236495;20
257011;20
239859;23
251882;20
257514;21
238059;21
238844;21
238571;22
248555;19
251627;19
255723;27
205036;25
237036;20
240364;23
258540;26
246259;19
241645;20
233710;23
245742;20
243669;20
248046;21
254972;20
251372;23
235004;29
251864;22
243178;22
241386;19
257512;18
255956;24
238298;22
240857;22
238296;22
258294;20
206039;26
252374;21
247766;18
258261;26
258042;19
202198;27
258805;18
251095;24
241655;20
238073;21
245751;21
241397;21
236794;23
248826;23
255993;18
239609;21
257017;24
255226;18
248824;20
229368;23
255224;19
183031;36
253728;18
237839;21
251664;23
228642;22
247836;19
251935;21
219936;28
259103;23
256799;18
259102;26
254751;20
255744;18
242179;19
206082;25
257538;20
258050;19
235267;21
241411;20
236292;22
251908;18
201989;33
257031;20
256797;26
243464;23
248328;20
251919;19
256542;19
255762;18
251165;19
244241;20
231801;24
248441;19
248329;18
232314;22
259194;18
258427;18
254834;18
257864;26
257287;20
258887;24
255760;19
228113;23
258833;19
234269;26
254227;21
246804;23
238995;19
238357;24
243221;20
218646;24
226838;30
247322;23
186384;30
247323;23
251164;20
258844;26
257032;24
258880;21
224522;24
258624;19
242241;20
251201;16
258625;20
248131;19
255811;18
239428;22
257348;18
254789;20
238406;22
244294;20
247878;26
248390;19
245026;20
227082;23
243765;20
258355;20
253475;19
200484;28
226596;23
256036;18
251685;21
252453;24
257829;20
230950;22
240457;23
254502;18
252992;20
247095;19
215104;25
252991;19
238602;21
247818;20
255242;18
258314;17
258570;20
246795;23
251659;22
252172;19
254477;21
251662;19
258312;18
255560;26
239906;21
251171;25
246328;19
247610;29
248378;23
257082;20
230971;23
240955;21
258108;18
256061;26
258110;18
248127;19
252223;19
224631;26
254803;17
257142;19
243278;19
259169;20
255065;19
247121;23
240473;20
255847;17
253001;27
259145;18
242506;20
256075;18
255564;19
245069;20
246605;20
258638;17
247128;20
259151;24
244049;20
190033;30
245337;22
251218;21
253010;17
257874;28
246100;19
241494;21
248662;20
243287;24
247127;20
254567;20
256089;24
244071;21
199015;31
231722;23
255072;19
199007;30
256862;18
255070;18
254556;18
236637;21
209244;26
259163;19
251745;29
236634;20
259161;18
231006;23
253025;18
257637;19
208995;28
227427;23
252260;21
251749;27
252773;18
255845;19
256101;22
243302;24
251750;35
252262;21
258135;23
247896;24
244854;21
246124;19
253074;20
255634;18
257426;21
235923;23
243849;19
253800;21
254077;19
254588;17
257385;29
244842;18
245354;21
248426;20
257901;19
251224;19
224622;30
242286;22
245359;22
252015;23
243824;24
256368;29
254844;22
257392;17
255346;28
231539;20
259187;19
241524;20
246930;19
256144;20
257167;18
255375;23
236377;19
251730;26
243048;19
258179;18
236905;20
258174;20
222335;29
254847;22
251520;21
258177;18
245379;19
255875;20
248709;21
255877;19
257669;21
252295;20
244360;24
257672;23
253566;26
237705;20
255881;18
248458;23
247179;19
255883;21
259212;19
224619;27
240682;24
257173;22
246184;19
248488;19
257960;19
247199;21
237737;21
243871;19
257438;18
251843;20
255636;19
258196;17
251541;22
255637;20
258709;19
229800;27
241046;19
252567;18
233368;20
254872;28
232857;25
243353;18
246681;19
255641;21
257177;20
233882;21
255898;20
257178;20
245416;22
257959;21
228077;27
241825;19
243949;18
255725;18
255726;21
244207;20
222192;26
251634;23
258755;18
252456;26
247020;18
246723;20
256159;19
247712;24
258720;23
208290;26
258214;19
257720;29
231330;25
238242;25
238498;24
241058;26
251043;20
240804;21
247716;24
240805;20
242597;24
241318;23
251814;24
258972;17
228253;25
243869;21
258481;19
243898;20
236222;22
258745;20
211884;27
242106;25
254892;23
243885;22
256942;18
258735;19
242352;23
238513;23
252337;19
209330;26
239006;20
253616;23
254130;20
254649;21
257717;17
252342;19
253110;20
255670;20
235704;22
253369;19
246962;19
242730;19
235966;21
240579;21
247722;19
258754;19
241567;20
243625;23
247196;33
239019;20
255675;18
250812;19
255164;29
241085;21
241853;22
242109;21
244925;18
255677;21
256701;20
257213;22
222654;23
255419;21
235710;23
252862;23
241343;31
241599;20
222144;28
255936;21
252097;25
244674;19
257474;17
238061;20
252587;19
210925;29
232673;24
258780;19
255709;20
258013;18
235742;21
250846;26
252383;22
255711;21
222176;28
240096;19
240608;21
255712;23
255968;20
258517;21
255177;23
256950;31
102881;40
243348;20
256980;19
250820;31
251332;20
244677;20
247237;19
241862;21
255175;21
255431;19
241864;20
256456;19
233948;22
231644;24
247259;20
246234;21
242156;21
212532;30
252458;23
257067;23
241964;26
240429;22
254765;26
241711;20
252464;20
240945;21
241201;21
228402;23
241203;22
247347;21
248371;20
255787;22
235924;23
244549;21
255124;17
256982;21
258774;19
247256;22
235481;26
245721;19
236762;24
233161;23
256306;16
255433;18
258275;18
255738;18
256762;25
258810;18
240892;17
255228;18
258300;25
212735;25
255987;19
237795;24
175603;33
253169;22
258531;23
246777;20
236005;23
246757;18
259045;20
228582;22
243175;24
251879;19
251369;22
254953;30
248042;18
253645;25
255466;20
258794;20
251386;21
258278;21
253688;19
258785;18
252879;23
244728;18
256974;20
233166;21
256975;22
238545;20
258513;17
251091;19
228052;22
243668;20
256725;17
248772;18
242385;19
244707;20
255733;21
255991;18
245239;19
252406;18
256501;19
255989;18
258806;19
254965;20
252149;18
251124;19
243189;24
242199;23
256776;20
253979;19
251676;19
257054;19
213535;30
244511;23
252192;18
255776;17
234499;22
240650;20
251163;20
257035;26
182037;35
245125;20
248597;22
245019;21
254971;21
251162;19
256537;19
248856;17
231682;23
228104;21
242690;21
254467;19
246129;19
255345;22
